engine,workload,threads,table_size,iteration,time_s,tps,qps,latency_avg_ms,latency_p95_ms
TidesDB,oltp_write_only,8,1000000,1,90,5207.42,31245.80,4.74,4.74
TidesDB,oltp_write_only,8,1000000,1,100,5015.30,30091.41,4.74,4.74
TidesDB,oltp_write_only,8,1000000,1,110,5032.08,30193.89,4.74,4.74
TidesDB,oltp_write_only,8,1000000,1,120,6513.92,39083.79,4.74,4.74
TidesDB,oltp_write_only,8,1000000,1,130,21220.26,127323.55,0.42,0.42
TidesDB,oltp_write_only,8,1000000,1,140,19528.73,117173.91,0.50,0.50
TidesDB,oltp_write_only,8,1000000,1,150,21327.76,127967.23,0.40,0.40
TidesDB,oltp_write_only,8,1000000,1,160,17657.52,105944.69,0.99,0.99
TidesDB,oltp_write_only,8,1000000,1,170,9493.00,56959.28,1.79,1.79
TidesDB,oltp_write_only,8,1000000,1,180,9357.22,56144.31,1.79,1.79
TidesDB,oltp_write_only,8,1000000,1,190,10007.54,60044.62,1.76,1.76
TidesDB,oltp_write_only,8,1000000,1,200,10105.82,60637.72,1.76,1.76
TidesDB,oltp_write_only,8,1000000,1,210,8963.58,53780.77,2.26,2.26
TidesDB,oltp_write_only,8,1000000,1,220,4936.10,29616.87,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,230,4888.32,29330.85,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,240,4902.96,29416.46,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,250,4926.35,29558.48,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,260,5036.77,30220.24,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,270,4971.79,29832.05,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,280,5017.32,30104.44,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,290,5022.07,30132.80,4.82,4.82
TidesDB,oltp_write_only,8,1000000,1,300,4182.61,25095.77,5.28,5.28
InnoDB,oltp_read_write,8,1000000,1,10,2095.76,41927.36,5.57,5.57
InnoDB,oltp_read_write,8,1000000,1,20,2170.70,43411.33,5.47,5.47
InnoDB,oltp_read_write,8,1000000,1,30,2635.77,52718.29,3.25,3.25
InnoDB,oltp_read_write,8,1000000,1,40,2034.52,40689.12,7.70,7.70
InnoDB,oltp_read_write,8,1000000,1,50,2450.30,49003.91,3.36,3.36
InnoDB,oltp_read_write,8,1000000,1,60,2458.72,49174.15,3.49,3.49
InnoDB,oltp_read_write,8,1000000,1,70,2879.92,57604.70,3.19,3.19
InnoDB,oltp_read_write,8,1000000,1,80,2452.81,49053.40,3.55,3.55
InnoDB,oltp_read_write,8,1000000,1,90,2421.09,48421.83,3.43,3.43
InnoDB,oltp_read_write,8,1000000,1,100,2658.45,53171.98,3.36,3.36
InnoDB,oltp_read_write,8,1000000,1,110,2899.07,57979.42,3.19,3.19
InnoDB,oltp_read_write,8,1000000,1,120,3212.80,64256.31,3.13,3.13
InnoDB,oltp_read_write,8,1000000,1,130,2935.69,58713.90,3.19,3.19
InnoDB,oltp_read_write,8,1000000,1,140,2990.21,59806.34,3.13,3.13
InnoDB,oltp_read_write,8,1000000,1,150,3111.51,62231.42,3.13,3.13
InnoDB,oltp_read_write,8,1000000,1,160,3105.64,62111.76,3.13,3.13
InnoDB,oltp_read_write,8,1000000,1,170,3160.25,63204.10,3.07,3.07
InnoDB,oltp_read_write,8,1000000,1,180,3183.19,63661.91,3.02,3.02
InnoDB,oltp_read_write,8,1000000,1,190,3188.97,63781.88,3.07,3.07
InnoDB,oltp_read_write,8,1000000,1,200,3263.23,65267.47,3.07,3.07
InnoDB,oltp_read_write,8,1000000,1,210,3291.72,65835.17,3.13,3.13
InnoDB,oltp_read_write,8,1000000,1,220,3275.19,65505.04,3.13,3.13
InnoDB,oltp_read_write,8,1000000,1,230,3258.60,65171.02,3.07,3.07
InnoDB,oltp_read_write,8,1000000,1,240,3290.70,65817.71,2.97,2.97
InnoDB,oltp_read_write,8,1000000,1,250,3350.07,66996.57,3.02,3.02
InnoDB,oltp_read_write,8,1000000,1,260,3288.33,65767.67,3.07,3.07
InnoDB,oltp_read_write,8,1000000,1,270,3414.48,68288.98,2.97,2.97
InnoDB,oltp_read_write,8,1000000,1,280,3456.33,69127.13,3.02,3.02
InnoDB,oltp_read_write,8,1000000,1,290,3465.69,69317.10,3.02,3.02
InnoDB,oltp_read_write,8,1000000,1,300,3268.42,65365.96,3.07,3.07
InnoDB,oltp_point_select,8,1000000,1,10,146859.64,146859.64,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,20,145700.79,145700.89,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,30,145352.99,145352.89,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,40,146438.23,146438.23,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,50,147113.93,147113.93,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,60,145854.14,145854.14,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,70,144513.51,144513.51,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,80,144489.92,144489.92,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,90,146703.08,146703.08,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,100,145167.39,145167.39,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,110,144514.43,144514.43,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,120,143201.11,143201.11,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,130,144139.76,144139.76,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,140,144486.46,144486.46,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,150,146820.65,146820.65,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,160,144408.70,144408.70,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,170,144465.69,144465.69,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,180,147141.28,147141.28,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,190,147168.45,147168.45,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,200,144538.04,144538.04,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,210,143764.27,143764.27,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,220,145970.61,145970.61,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,230,144236.05,144236.05,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,240,145309.11,145309.11,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,250,148145.62,148145.62,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,260,143712.06,143712.06,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,270,145436.84,145436.84,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,280,146272.47,146272.47,0.06,0.06
InnoDB,oltp_point_select,8,1000000,1,290,143872.01,143872.11,0.06,0.06
InnoDB,oltp_insert,8,1000000,1,10,47114.20,47114.20,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,20,47627.06,47627.06,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,30,44313.55,44313.55,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,40,37580.65,37580.65,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,50,35392.30,35392.30,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,60,36281.57,36281.57,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,70,39888.01,39888.01,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,80,42395.48,42395.48,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,90,43968.96,43968.96,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,100,44242.71,44242.71,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,110,43502.59,43502.59,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,120,44584.98,44584.98,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,130,44508.67,44508.67,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,140,42142.78,42142.78,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,150,44376.09,44376.09,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,160,44106.60,44106.60,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,170,45053.75,45053.75,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,180,45577.98,45577.98,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,190,44304.78,44304.78,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,200,45350.63,45350.63,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,210,43381.99,43381.99,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,220,42266.18,42266.18,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,230,44739.61,44739.61,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,240,44065.80,44065.80,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,250,43200.40,43200.40,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,260,43255.49,43255.49,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,270,42781.86,42781.86,0.14,0.14
InnoDB,oltp_insert,8,1000000,1,280,44384.33,44384.33,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,290,44012.99,44013.19,0.13,0.13
InnoDB,oltp_insert,8,1000000,1,300,41964.87,41964.67,0.13,0.13
InnoDB,oltp_write_only,8,1000000,1,10,2345.54,14075.03,24.83,24.83
InnoDB,oltp_write_only,8,1000000,1,20,2143.70,12861.89,29.72,29.72
InnoDB,oltp_write_only,8,1000000,1,30,2370.69,14224.55,25.74,25.74
InnoDB,oltp_write_only,8,1000000,1,40,2430.80,14584.92,24.38,24.38
InnoDB,oltp_write_only,8,1000000,1,50,2430.15,14580.42,23.95,23.95
InnoDB,oltp_write_only,8,1000000,1,60,2636.33,15818.71,22.69,22.69
InnoDB,oltp_write_only,8,1000000,1,70,2968.50,17810.68,18.61,18.61
InnoDB,oltp_write_only,8,1000000,1,80,2649.80,15898.41,21.89,21.89
InnoDB,oltp_write_only,8,1000000,1,90,2730.07,16380.24,21.50,21.50
InnoDB,oltp_write_only,8,1000000,1,100,2834.03,17004.38,20.74,20.74
InnoDB,oltp_write_only,8,1000000,1,110,3032.86,18197.94,18.61,18.61
InnoDB,oltp_write_only,8,1000000,1,120,2667.50,16004.18,21.89,21.89
InnoDB,oltp_write_only,8,1000000,1,130,2780.47,16683.65,20.74,20.74
InnoDB,oltp_write_only,8,1000000,1,140,2929.38,17575.68,20.74,20.74
InnoDB,oltp_write_only,8,1000000,1,150,2766.23,16597.28,21.11,21.11
InnoDB,oltp_write_only,8,1000000,1,160,3142.19,18853.44,18.28,18.28
InnoDB,oltp_write_only,8,1000000,1,170,3304.54,19827.37,17.63,17.63
InnoDB,oltp_write_only,8,1000000,1,180,2992.15,17953.10,20.00,20.00
InnoDB,oltp_write_only,8,1000000,1,190,3089.51,18536.95,20.00,20.00
InnoDB,oltp_write_only,8,1000000,1,200,3135.33,18812.10,18.28,18.28
InnoDB,oltp_write_only,8,1000000,1,210,3169.67,19017.30,17.95,17.95
InnoDB,oltp_write_only,8,1000000,1,220,3116.90,18701.70,18.28,18.28
InnoDB,oltp_write_only,8,1000000,1,230,3250.10,19500.82,17.32,17.32
InnoDB,oltp_write_only,8,1000000,1,240,3383.12,20298.62,15.55,15.55
InnoDB,oltp_write_only,8,1000000,1,250,3839.23,23035.11,12.08,12.08
InnoDB,oltp_write_only,8,1000000,1,260,3271.14,19627.74,17.32,17.32
InnoDB,oltp_write_only,8,1000000,1,270,3227.03,19361.01,18.28,18.28
InnoDB,oltp_write_only,8,1000000,1,280,3354.99,20130.75,15.55,15.55
InnoDB,oltp_write_only,8,1000000,1,290,3809.69,22858.26,12.30,12.30
InnoDB,oltp_write_only,8,1000000,1,300,3527.34,21164.14,15.00,15.00
TidesDB,oltp_read_write,16,1000000,1,10,4086.66,81918.38,4.49,4.49
TidesDB,oltp_read_write,16,1000000,1,20,4086.08,81866.33,4.41,4.41
TidesDB,oltp_read_write,16,1000000,1,30,3958.12,79318.73,5.37,5.37
TidesDB,oltp_read_write,16,1000000,1,40,2327.40,46644.78,8.90,8.90
TidesDB,oltp_read_write,16,1000000,1,50,2165.60,43388.40,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,60,2208.79,44246.58,9.06,9.06
TidesDB,oltp_read_write,16,1000000,1,70,2186.41,43795.51,9.39,9.39
TidesDB,oltp_read_write,16,1000000,1,80,2155.60,43175.97,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,90,2202.10,44130.37,9.22,9.22
TidesDB,oltp_read_write,16,1000000,1,100,2168.20,43443.97,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,110,2162.10,43332.36,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,120,2163.79,43377.40,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,130,2145.32,42961.12,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,140,2158.30,43246.47,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,150,2174.00,43582.61,9.39,9.39
TidesDB,oltp_read_write,16,1000000,1,160,2189.20,43872.44,9.06,9.06
TidesDB,oltp_read_write,16,1000000,1,170,2133.90,42775.86,9.73,9.73
TidesDB,oltp_read_write,16,1000000,1,180,2137.60,42842.74,9.73,9.73
TidesDB,oltp_read_write,16,1000000,1,190,2152.88,43165.92,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,200,2135.31,42790.68,9.73,9.73
TidesDB,oltp_read_write,16,1000000,1,210,2161.31,43318.92,9.39,9.39
TidesDB,oltp_read_write,16,1000000,1,220,2112.09,42353.38,9.91,9.91
TidesDB,oltp_read_write,16,1000000,1,230,2157.51,43224.19,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,240,2139.49,42897.61,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,250,2162.31,43346.42,9.39,9.39
TidesDB,oltp_read_write,16,1000000,1,260,2160.30,43287.33,9.56,9.56
TidesDB,oltp_read_write,16,1000000,1,270,1711.85,34290.96,13.46,13.46
TidesDB,oltp_read_write,16,1000000,1,280,1638.25,32834.36,13.95,13.95
TidesDB,oltp_read_write,16,1000000,1,290,1634.20,32753.80,13.95,13.95
TidesDB,oltp_read_write,16,1000000,1,300,1654.99,33192.22,13.70,13.70
TidesDB,oltp_point_select,16,1000000,1,10,274321.46,274321.46,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,20,275362.90,275363.00,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,30,274970.74,274970.64,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,40,275266.54,275266.74,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,50,275726.76,275726.56,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,60,276776.66,276776.66,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,70,276185.09,276185.09,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,80,276489.03,276489.03,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,90,276507.28,276507.38,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,100,276516.86,276516.76,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,110,276025.41,276025.41,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,120,276027.83,276027.83,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,130,275384.62,275384.62,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,140,275769.08,275769.08,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,150,275893.58,275893.58,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,160,275755.87,275755.87,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,170,276557.58,276557.58,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,180,275343.86,275343.86,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,190,275321.65,275321.65,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,200,275669.38,275669.38,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,210,275657.18,275657.28,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,220,275346.31,275346.21,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,230,275171.37,275171.37,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,240,274736.21,274736.21,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,250,276234.91,276234.91,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,260,275841.61,275841.61,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,270,275754.30,275754.30,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,280,276575.33,276575.33,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,290,275629.62,275629.72,0.06,0.06
TidesDB,oltp_point_select,16,1000000,1,300,276027.50,276027.40,0.06,0.06
TidesDB,oltp_insert,16,1000000,1,10,179205.79,179205.79,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,20,171751.68,171751.68,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,30,182477.71,182477.71,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,40,172875.24,172875.24,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,50,173870.20,173870.20,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,60,178979.93,178979.93,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,70,178628.55,178628.55,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,80,176901.54,176901.54,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,90,174434.87,174434.87,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,100,70908.80,70908.80,0.70,0.70
TidesDB,oltp_insert,16,1000000,1,110,109820.52,109820.62,0.67,0.67
TidesDB,oltp_insert,16,1000000,1,120,186667.99,186667.89,0.10,0.10
TidesDB,oltp_insert,16,1000000,1,130,179567.06,179567.06,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,140,179711.70,179711.70,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,150,180093.44,180093.44,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,160,180079.28,180079.28,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,170,177441.41,177441.41,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,180,175041.18,175041.18,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,190,172500.32,172500.32,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,200,175738.01,175738.01,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,210,174151.43,174151.43,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,220,176540.90,176540.90,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,230,177713.44,177713.44,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,240,120203.93,120203.93,0.64,0.64
TidesDB,oltp_insert,16,1000000,1,250,102985.25,102985.25,0.65,0.65
TidesDB,oltp_insert,16,1000000,1,260,98127.91,98127.91,0.65,0.65
TidesDB,oltp_insert,16,1000000,1,270,138867.22,138867.22,0.63,0.63
TidesDB,oltp_insert,16,1000000,1,280,175333.11,175333.11,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,290,176376.02,176376.02,0.11,0.11
TidesDB,oltp_insert,16,1000000,1,300,180716.35,180716.35,0.11,0.11
TidesDB,oltp_write_only,16,1000000,1,10,4285.27,25715.83,8.74,8.74
TidesDB,oltp_write_only,16,1000000,1,20,5534.87,33212.33,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,30,35554.21,213328.66,0.59,0.59
TidesDB,oltp_write_only,16,1000000,1,40,38758.01,232554.54,0.45,0.45
TidesDB,oltp_write_only,16,1000000,1,50,33976.99,203866.05,0.59,0.59
TidesDB,oltp_write_only,16,1000000,1,60,35263.35,211586.30,0.50,0.50
TidesDB,oltp_write_only,16,1000000,1,70,14445.18,86671.78,2.30,2.30
TidesDB,oltp_write_only,16,1000000,1,80,14711.95,88272.11,2.26,2.26
TidesDB,oltp_write_only,16,1000000,1,90,14753.01,88518.97,2.26,2.26
TidesDB,oltp_write_only,16,1000000,1,100,8786.55,52718.67,5.18,5.18
TidesDB,oltp_write_only,16,1000000,1,110,5883.92,35303.02,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,120,5827.62,34967.04,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,130,5910.75,35464.53,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,140,5895.02,35368.84,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,150,5875.50,35253.38,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,160,5313.98,31886.86,7.04,7.04
TidesDB,oltp_write_only,16,1000000,1,170,5206.62,31238.40,7.04,7.04
TidesDB,oltp_write_only,16,1000000,1,180,5169.43,31018.25,7.04,7.04
TidesDB,oltp_write_only,16,1000000,1,190,11185.53,67112.85,3.36,3.36
TidesDB,oltp_write_only,16,1000000,1,200,14768.00,88610.23,2.30,2.30
TidesDB,oltp_write_only,16,1000000,1,210,12530.51,75185.35,3.07,3.07
TidesDB,oltp_write_only,16,1000000,1,220,8300.88,49806.29,5.37,5.37
TidesDB,oltp_write_only,16,1000000,1,230,6541.80,39251.33,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,240,5850.96,35105.04,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,250,5928.14,35570.21,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,260,5924.20,35546.53,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,270,5855.22,35130.41,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,280,5854.93,35131.36,6.91,6.91
TidesDB,oltp_write_only,16,1000000,1,290,7513.62,45083.55,6.79,6.79
TidesDB,oltp_write_only,16,1000000,1,300,10080.40,60482.20,4.91,4.91
InnoDB,oltp_read_write,16,1000000,1,10,1911.14,38246.81,50.11,50.11
InnoDB,oltp_read_write,16,1000000,1,20,2110.67,42216.11,44.98,44.98
InnoDB,oltp_read_write,16,1000000,1,30,2332.76,46653.33,37.56,37.56
InnoDB,oltp_read_write,16,1000000,1,40,2226.90,44539.66,41.85,41.85
InnoDB,oltp_read_write,16,1000000,1,50,2484.44,49689.38,37.56,37.56
InnoDB,oltp_read_write,16,1000000,1,60,2018.42,40367.51,46.63,46.63
InnoDB,oltp_read_write,16,1000000,1,70,2614.81,52299.32,35.59,35.59
InnoDB,oltp_read_write,16,1000000,1,80,2494.99,49900.87,37.56,37.56
InnoDB,oltp_read_write,16,1000000,1,90,2458.28,49165.11,35.59,35.59
InnoDB,oltp_read_write,16,1000000,1,100,2676.13,53521.81,33.12,33.12
InnoDB,oltp_read_write,16,1000000,1,110,2617.02,52341.73,36.24,36.24
InnoDB,oltp_read_write,16,1000000,1,120,2801.66,56035.54,31.37,31.37
InnoDB,oltp_read_write,16,1000000,1,130,2776.91,55541.71,33.72,33.72
InnoDB,oltp_read_write,16,1000000,1,140,2756.98,55133.88,31.94,31.94
InnoDB,oltp_read_write,16,1000000,1,150,3182.44,63645.67,26.20,26.20
InnoDB,oltp_read_write,16,1000000,1,160,2665.20,53307.01,35.59,35.59
InnoDB,oltp_read_write,16,1000000,1,170,2715.86,54315.35,33.12,33.12
InnoDB,oltp_read_write,16,1000000,1,180,3060.21,61204.34,27.17,27.17
InnoDB,oltp_read_write,16,1000000,1,190,3030.05,60600.60,32.53,32.53
InnoDB,oltp_read_write,16,1000000,1,200,2811.39,56223.29,33.12,33.12
InnoDB,oltp_read_write,16,1000000,1,210,3320.15,66411.96,22.69,22.69
InnoDB,oltp_read_write,16,1000000,1,220,3557.69,71157.15,20.00,20.00
InnoDB,oltp_read_write,16,1000000,1,230,3092.71,61856.18,28.67,28.67
InnoDB,oltp_read_write,16,1000000,1,240,3208.11,64166.33,24.38,24.38
InnoDB,oltp_read_write,16,1000000,1,250,3063.49,61266.92,30.81,30.81
InnoDB,oltp_read_write,16,1000000,1,260,3656.70,73127.05,16.12,16.12
InnoDB,oltp_read_write,16,1000000,1,270,3117.60,62356.12,25.28,25.28
InnoDB,oltp_read_write,16,1000000,1,280,3769.40,75390.45,11.24,11.24
InnoDB,oltp_read_write,16,1000000,1,290,3165.14,63307.43,26.20,26.20
InnoDB,oltp_read_write,16,1000000,1,300,3728.40,74559.00,16.41,16.41
InnoDB,oltp_point_select,16,1000000,1,10,268399.92,268399.92,0.07,0.07
InnoDB,oltp_point_select,16,1000000,1,20,269025.64,269025.64,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,30,269546.32,269546.32,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,40,269715.18,269715.18,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,50,269185.08,269185.08,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,60,267969.81,267969.81,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,70,267999.95,267999.95,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,80,268729.82,268729.82,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,90,268840.62,268840.62,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,100,268461.68,268461.68,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,110,268578.32,268578.32,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,120,268648.83,268648.83,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,130,268789.46,268789.46,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,140,268504.96,268504.96,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,150,269161.63,269161.63,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,160,268706.88,268706.88,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,170,268569.35,268569.35,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,180,268827.20,268827.20,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,190,267756.35,267756.35,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,200,268581.50,268581.50,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,210,268310.22,268310.22,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,220,267979.98,267979.98,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,230,268051.81,268051.81,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,240,268183.76,268183.76,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,250,268778.17,268778.17,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,260,268456.92,268456.92,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,270,268735.98,268735.98,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,280,268338.25,268338.25,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,290,268616.26,268616.26,0.06,0.06
InnoDB,oltp_point_select,16,1000000,1,300,268697.63,268697.63,0.06,0.06
InnoDB,oltp_insert,16,1000000,1,10,46468.17,46468.17,0.18,0.18
InnoDB,oltp_insert,16,1000000,1,20,39450.58,39450.58,0.20,0.20
InnoDB,oltp_insert,16,1000000,1,30,40090.19,40090.19,0.21,0.21
InnoDB,oltp_insert,16,1000000,1,40,41276.93,41276.93,0.18,0.18
InnoDB,oltp_insert,16,1000000,1,50,38722.03,38722.03,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,60,40064.46,40064.46,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,70,39284.22,39284.22,0.18,0.18
InnoDB,oltp_insert,16,1000000,1,80,41550.97,41550.97,0.16,0.16
InnoDB,oltp_insert,16,1000000,1,90,36573.45,36573.45,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,100,36202.15,36202.15,0.16,0.16
InnoDB,oltp_insert,16,1000000,1,110,33348.58,33348.58,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,120,34689.28,34689.28,0.17,0.17
InnoDB,oltp_insert,16,1000000,1,130,34899.97,34899.97,0.17,0.17
